airport,airport_name,date,pax,n_holidays,is_school_vacation,unemployment_rate,oil_price_usd,exchange_rate,event_covid,event_ukraine_war,event_major_sport,event_conference,gdp,n_flights,pax_per_flight
RS_LYBE,Belgrade,2021-02-01,87190,2,0,,62.3625,117.0,1,0,0,0,13253.866666666667,1406,62.01280227596017
RS_LYBE,Belgrade,2021-03-01,97136,0,0,,65.79608695652173,117.0,1,0,0,0,13436.233333333334,1717,56.57309260337799
RS_LYBE,Belgrade,2021-04-01,132291,1,0,,65.53181818181818,117.0,1,0,0,0,13618.6,2179,60.71179440110142
RS_LYBE,Belgrade,2021-05-01,192400,4,0,,68.3752380952381,117.0,1,0,0,0,13852.833333333334,2662,72.27648384673178
RS_LYBE,Belgrade,2021-06-01,313710,0,0,,73.51272727272728,117.0,1,0,0,0,14087.066666666666,3732,84.05948553054662
RS_LYBE,Belgrade,2021-07-01,536002,0,1,,74.40318181818182,117.0,1,0,0,0,14321.3,5480,97.81058394160584
RS_LYBE,Belgrade,2021-08-01,576956,0,1,,70.58818181818182,117.0,1,0,0,0,14491.066666666666,5569,103.60136469743222
RS_LYBE,Belgrade,2021-09-01,400566,0,0,,74.74954545454545,117.0,1,0,0,0,14660.833333333334,4513,88.7582539330822
RS_LYBE,Belgrade,2021-10-01,322697,0,0,,83.8652380952381,117.0,1,0,0,0,14830.6,3629,88.92174152659135
RS_LYBE,Belgrade,2021-11-01,255743,1,0,,80.89045454545455,117.0,1,0,0,0,14870.7,3369,75.91065598100326
RS_LYBE,Belgrade,2021-12-01,271493,0,1,,74.67826086956522,117.0,1,0,0,0,14910.8,3549,76.49845026768104
RS_LYBE,Belgrade,2022-01-01,240981,4,0,,85.62238095238095,117.0,1,0,0,0,14950.9,3335,72.25817091454273
RS_LYBE,Belgrade,2022-02-01,208917,2,0,,94.267,117.0,1,1,0,0,15213.199999999999,2575,81.13281553398058
RS_LYBE,Belgrade,2022-03-01,292924,0,0,,112.44,117.0,1,1,0,0,15475.5,3375,86.7922962962963
RS_LYBE,Belgrade,2022-04-01,390042,4,0,,106.1557142857143,117.0,1,1,0,0,15737.8,3966,98.3464447806354
RS_LYBE,Belgrade,2022-05-01,467618,3,0,,112.1136363636364,117.0,1,1,0,0,15849.0,4711,99.26087879431118
RS_LYBE,Belgrade,2022-06-01,541827,0,0,,117.6927272727273,117.0,1,1,0,0,15960.199999999999,5603,96.70301624129931
RS_LYBE,Belgrade,2022-07-01,712673,0,1,,105.2528571428571,117.0,0,1,0,0,16071.4,6643,107.28180039138944
RS_LYBE,Belgrade,2022-08-01,717192,0,1,,97.64304347826088,117.0,0,1,0,0,16277.4,6585,108.9129840546697
RS_LYBE,Belgrade,2022-09-01,605224,0,0,,90.60818181818182,117.0,0,1,0,0,16483.4,5939,101.90671830274457
RS_LYBE,Belgrade,2022-10-01,518098,0,0,,93.71857142857144,117.0,0,1,0,0,16689.4,5172,100.17362722351122
RS_LYBE,Belgrade,2022-11-01,438903,1,0,,90.93863636363636,117.0,0,1,0,0,17221.7,4441,98.82976807025445
RS_LYBE,Belgrade,2022-12-01,476128,0,1,,81.50318181818182,117.0,0,1,0,0,17754.0,4858,98.00905722519555
RS_LYBE,Belgrade,2023-01-01,445842,4,0,,84.08181818181818,117.0,0,1,0,0,18286.3,4755,93.76277602523659
RS_LYBE,Belgrade,2023-02-01,396091,2,0,,83.6325,117.0,0,1,0,0,18352.8,4109,96.39596008761256
RS_LYBE,Belgrade,2023-03-01,471524,0,0,,79.25652173913043,117.0,0,1,0,0,18419.3,4885,96.52487205731832
RS_LYBE,Belgrade,2023-04-01,579094,4,0,,83.536,117.0,0,1,0,0,18485.8,5475,105.77059360730594
RS_LYBE,Belgrade,2023-05-01,648752,2,0,,75.74739130434783,117.0,0,1,0,0,18634.899999999998,6241,103.95000801153661
RS_LYBE,Belgrade,2023-06-01,745567,0,0,,74.975,117.0,0,1,0,0,18784.0,7011,106.34246184567108
RS_LYBE,Belgrade,2023-07-01,901991,0,1,,80.10904761904762,117.0,0,1,0,0,18933.1,8015,112.53786650031192
RS_LYBE,Belgrade,2023-08-01,930646,0,1,,85.16826086956522,117.0,0,1,0,0,19108.366666666665,8151,114.17568396515765
RS_LYBE,Belgrade,2023-09-01,833155,0,0,,92.67333333333332,117.0,0,1,0,0,19283.633333333335,7561,110.19111228673457
RS_LYBE,Belgrade,2023-10-01,744022,0,0,,88.94772727272726,117.0,0,1,0,0,19458.9,6796,109.47939964685109
RS_LYBE,Belgrade,2023-11-01,613178,1,0,,82.18636363636364,117.0,0,1,0,0,19685.7,6127,100.07801534192916
RS_LYBE,Belgrade,2023-12-01,639491,0,1,,77.54095238095238,117.0,0,1,0,0,19912.5,6323,101.13727660920449
RS_LYBE,Belgrade,2024-01-01,570939,3,0,,79.11,117.0,0,1,0,0,20139.3,5991,95.29944917376064
RS_LYBE,Belgrade,2024-02-01,480185,2,0,,81.7957142857143,117.0,0,1,0,0,20294.966666666667,4961,96.79197742390647
RS_LYBE,Belgrade,2024-03-01,558451,0,0,,84.96142857142857,117.0,0,1,0,0,20450.63333333333,5500,101.53654545454546
RS_LYBE,Belgrade,2024-04-01,615502,0,0,,88.97454545454545,117.0,0,1,0,0,20606.3,5895,104.4108566581849
RS_LYBE,Belgrade,2024-05-01,717266,6,0,,83.05391304347826,117.0,0,1,0,0,20733.2,6632,108.15229191797346
RS_LYBE,Belgrade,2024-06-01,775495,0,0,,82.9175,117.0,0,1,0,0,20860.1,7233,107.21623116272639
RS_LYBE,Belgrade,2024-07-01,913559,0,1,,84.0486956521739,117.0,0,1,0,0,20987.0,8133,112.3274314521087
RS_LYBE,Belgrade,2024-08-01,933823,0,1,,79.01863636363636,117.0,0,1,0,0,21150.133333333335,8108,115.17303897385298
RS_LYBE,Belgrade,2024-09-01,857783,0,0,,73.05761904761906,117.0,0,1,0,0,21313.266666666666,7797,110.01449275362319
RS_LYBE,Belgrade,2024-10-01,752007,0,0,,75.26652173913043,117.0,0,1,0,0,21476.4,6961,108.0314609969832
RS_LYBE,Belgrade,2024-11-01,595297,1,0,,73.50857142857143,117.0,0,1,0,0,21468.966666666667,5891,101.05194364284502
RS_LYBE,Belgrade,2024-12-01,597088,0,1,,73.22772727272726,117.0,0,1,0,0,21461.533333333333,5990,99.68080133555927
RS_LYBE,Belgrade,2025-01-01,563693,3,0,,78.19391304347826,117.0,0,1,0,0,21454.1,5800,97.18844827586207
RS_LYBE,Belgrade,2025-02-01,496703,3,0,,75.193,117.0,0,1,0,0,21624.966666666667,5029,98.76774706701133
RS_LYBE,Belgrade,2025-03-01,556363,0,0,,71.74142857142857,117.0,0,1,0,0,21795.833333333332,5710,97.43660245183888
RS_LYBE,Belgrade,2025-04-01,682266,4,0,,66.92727272727274,117.0,0,1,0,0,21966.7,6290,108.46836248012718
RS_LYBE,Belgrade,2025-05-01,751591,2,0,,64.09272727272727,117.0,0,1,0,0,22111.033333333333,6965,107.90969131371142
RS_LYBE,Belgrade,2025-06-01,868030,0,0,,69.84666666666666,117.0,0,1,0,0,22255.36666666667,7940,109.32367758186398
RS_LYBE,Belgrade,2025-07-01,974091,0,1,,69.56478260869565,117.0,0,1,0,0,22399.7,8528,114.22267823639775
RS_LYBE,Belgrade,2025-08-01,1003934,0,1,,67.24428571428571,117.0,0,1,0,0,22515.4,8676,115.7139234670355
RS_LYBE,Belgrade,2025-09-01,904927,0,0,,67.60909090909091,117.0,0,1,0,0,22631.1,7910,114.40290771175727
RS_LYBE,Belgrade,2025-10-01,812129,0,0,,63.98130434782609,117.0,0,1,0,0,22746.8,7103,114.33605518794876
RS_LYBE,Belgrade,2025-11-01,651269,1,0,,63.6935,117.0,0,1,0,0,22850.733333333334,6009,108.3822599434182
RS_LYBE,Belgrade,2025-12-01,648526,0,1,,61.81090909090909,117.0,0,1,0,0,22954.666666666664,6199,104.6178415873528
UK_EGKK,London Gatwick,1998-01-01,1739820,1,0,7.977777777777778,15.51045454545455,,0,0,0,0,,17797,97.75917289430802
UK_EGKK,London Gatwick,1998-02-01,1699529,0,0,8.0,14.366,,0,0,0,0,,16323,104.11866691171966
UK_EGKK,London Gatwick,1998-03-01,2081406,0,0,8.0,13.46,,0,0,0,0,,18412,113.0461655442103
UK_EGKK,London Gatwick,1998-04-01,2220864,1,1,7.944444444444445,13.80909090909091,,0,0,0,0,,18828,117.95538559592097
UK_EGKK,London Gatwick,1998-05-01,2570934,2,0,7.955555555555555,14.50857142857143,,0,0,0,0,,20878,123.14081808602357
UK_EGKK,London Gatwick,1998-06-01,2770643,0,0,7.933333333333334,13.05954545454545,,0,0,0,0,,20946,132.27551799866322
UK_EGKK,London Gatwick,1998-07-01,3098257,0,1,7.98888888888889,12.52347826086957,,0,0,0,0,,22502,137.68807217136253
UK_EGKK,London Gatwick,1998-08-01,3348429,0,1,7.955555555555555,12.15285714285714,,0,0,0,0,,23156,144.60308343409915
UK_EGKK,London Gatwick,1998-09-01,3053876,0,0,7.955555555555555,13.62636363636364,,0,0,0,0,,22049,138.50405914100412
UK_EGKK,London Gatwick,1998-10-01,2647178,0,0,7.955555555555555,12.89636363636364,,0,0,0,0,,21287,124.35655564428994
UK_EGKK,London Gatwick,1998-11-01,1913497,0,0,7.933333333333334,11.44190476190476,,0,0,0,0,,17961,106.53621735983519
UK_EGKK,London Gatwick,1998-12-01,1893734,3,1,7.98888888888889,10.16,,0,0,0,0,,17929,105.62407273132914
UK_EGKK,London Gatwick,1999-01-01,1918679,1,0,7.955555555555555,11.18666666666667,0.7029125,0,0,0,0,,18691,102.65256005564176
UK_EGKK,London Gatwick,1999-02-01,1829295,0,0,7.866666666666666,10.4295,0.688505,0,0,0,0,,16953,107.90391081224563
UK_EGKK,London Gatwick,1999-03-01,2288716,0,0,7.800000000000001,12.88521739130435,0.6712695652174,0,0,0,0,,19210,119.14190525767829
UK_EGKK,London Gatwick,1999-04-01,2306798,1,1,7.833333333333333,15.50090909090909,0.6650181818182,0,0,0,0,,19117,120.66736412617043
UK_EGKK,London Gatwick,1999-05-01,2626779,2,0,7.888888888888889,15.67,0.6582523809524,0,0,0,0,,21292,123.36929363141086
UK_EGKK,London Gatwick,1999-06-01,2980257,0,0,7.833333333333333,16.13181818181818,0.6502545454545,0,0,0,0,,21428,139.08236886316968
UK_EGKK,London Gatwick,1999-07-01,3279711,0,1,7.7333333333333325,19.03227272727273,0.6577909090909,0,0,0,0,,22812,143.77130457653865
UK_EGKK,London Gatwick,1999-08-01,3472231,0,1,7.622222222222222,20.59772727272727,0.6601363636364,0,0,0,0,,23571,147.3094480505706
UK_EGKK,London Gatwick,1999-09-01,3131926,0,0,7.3999999999999995,23.14954545454545,0.6468318181818,0,0,0,0,,22357,140.08704208972583
UK_EGKK,London Gatwick,1999-10-01,2794590,0,0,7.411111111111111,22.17857142857143,0.6458714285714,0,0,0,0,,21588,129.45108393551973
UK_EGKK,London Gatwick,1999-11-01,1955305,0,0,7.3999999999999995,24.83727272727273,0.6370181818182,0,0,0,0,,17790,109.91034288926363
UK_EGKK,London Gatwick,1999-12-01,1824283,5,1,7.577777777777778,25.69913043478261,0.6265090909091,0,0,0,0,,17792,102.53389163669065
UK_EGKK,London Gatwick,2003-01-01,1796716,1,0,7.011111111111111,30.80869565217391,0.6571090909091,0,0,0,0,,17267,104.0549024150113
UK_EGKK,London Gatwick,2003-02-01,1819496,0,0,7.088888888888889,32.6625,0.6697725,0,0,0,0,,15963,113.98208356825158
UK_EGKK,London Gatwick,2003-03-01,2135592,0,0,6.988888888888889,30.16809523809524,0.6825476190476,0,0,0,0,,18108,117.93638170974155
UK_EGKK,London Gatwick,2003-04-01,2239752,1,1,6.877777777777778,25.035,0.68902,0,0,0,0,,17712,126.45392953929539
UK_EGKK,London Gatwick,2003-05-01,2617826,2,0,6.800000000000001,25.71454545454545,0.713219047619,0,0,0,0,,20326,128.7919905539703
UK_EGKK,London Gatwick,2003-06-01,2929133,0,0,7.055555555555555,27.56666666666667,0.7022404761905,0,0,0,0,,20856,140.44557920981973
UK_EGKK,London Gatwick,2003-07-01,3257284,0,1,7.011111111111111,28.50391304347826,0.700447826087,0,0,0,0,,22486,144.85831183847728
UK_EGKK,London Gatwick,2003-08-01,3619939,0,1,6.955555555555556,29.71809523809524,0.6991928571429,0,0,0,0,,23631,153.1860268291651
UK_EGKK,London Gatwick,2003-09-01,3044693,0,0,6.766666666666667,27.04409090909091,0.6969272727273,0,0,0,0,,21770,139.85728066146072
UK_EGKK,London Gatwick,2003-10-01,2605383,0,0,6.677777777777777,29.43565217391304,0.6976304347826,0,0,0,0,,20204,128.9538210255395
UK_EGKK,London Gatwick,2003-11-01,1870160,0,0,6.644444444444444,28.9485,0.6927775,0,0,0,0,,16342,114.43886917146004
UK_EGKK,London Gatwick,2003-12-01,1957212,2,1,6.611111111111111,29.74347826086957,0.7019571428571,0,0,0,0,,16690,117.26854403834632
UK_EGKK,London Gatwick,2004-01-01,1849894,1,0,6.533333333333333,30.98181818181818,0.6921452380952,0,0,0,0,,16944,109.1769357884797
UK_EGKK,London Gatwick,2004-02-01,1914296,0,0,6.588888888888889,30.795,0.6768975,0,0,0,0,,16272,117.64355948869223
UK_EGKK,London Gatwick,2004-03-01,2146173,0,0,6.544444444444444,33.42434782608696,0.6712413043478,0,0,0,0,,17478,122.79282526604875
UK_EGKK,London Gatwick,2004-04-01,2426399,1,1,6.522222222222222,33.35772727272727,0.665325,0,0,0,0,,18616,130.3394391920928
UK_EGKK,London Gatwick,2004-05-01,2693050,2,0,6.544444444444444,37.58904761904762,0.6715738095238,0,0,0,0,,21208,126.98274236137307
UK_EGKK,London Gatwick,2004-06-01,3091974,0,0,6.688888888888889,35.43772727272727,0.6642818181818,0,0,0,0,,21926,141.0186080452431
UK_EGKK,London Gatwick,2004-07-01,3456581,0,1,6.666666666666667,38.22681818181818,0.6657568181818,0,0,0,0,,23310,148.28747318747318
UK_EGKK,London Gatwick,2004-08-01,3696071,0,1,6.699999999999999,42.22409090909091,0.6694181818182,0,0,0,0,,23996,154.0286297716286
UK_EGKK,London Gatwick,2004-09-01,3230747,0,0,6.622222222222223,43.31590909090909,0.6812977272727,0,0,0,0,,22601,142.94708198752267
UK_EGKK,London Gatwick,2004-10-01,2816235,0,0,6.722222222222222,49.73619047619048,0.6914404761905,0,0,0,0,,21330,132.03164556962025
UK_EGKK,London Gatwick,2004-11-01,1955722,0,0,6.766666666666667,43.74863636363636,0.6986204545455,0,0,0,0,,17052,114.69164907342247
UK_EGKK,London Gatwick,2004-12-01,2114555,4,1,6.800000000000001,39.96565217391304,0.695,0,0,0,0,,17773,118.97569346761942
UK_EGKK,London Gatwick,2005-01-01,2050079,2,0,6.822222222222222,44.1747619047619,0.6986666666667,0,0,0,0,,18124,113.11404767159567
UK_EGKK,London Gatwick,2005-02-01,2003716,0,0,6.644444444444444,45.721,0.68968,0,0,0,0,,16920,118.42293144208038
UK_EGKK,London Gatwick,2005-03-01,2478838,1,0,6.588888888888889,53.22913043478261,0.692330952381,0,0,0,0,,19418,127.65671026882274
UK_EGKK,London Gatwick,2005-04-01,2437335,0,1,6.811111111111112,52.60428571428571,0.6829333333333,0,0,0,0,,19483,125.10060052353333
UK_EGKK,London Gatwick,2005-05-01,2824198,2,0,6.800000000000001,49.28545454545455,0.6839931818182,0,0,0,0,,22184,127.30787955283087
UK_EGKK,London Gatwick,2005-06-01,3219583,0,0,6.699999999999999,54.83909090909091,0.6689477272727,0,0,0,0,,22879,140.72219065518598
UK_EGKK,London Gatwick,2005-07-01,3571169,0,1,6.722222222222222,57.62571428571429,0.6875642857143,0,0,0,0,,24396,146.38338252172488
UK_EGKK,London Gatwick,2005-08-01,3736447,0,1,6.777777777777778,63.9504347826087,0.6852695652174,0,0,0,0,,24940,149.81744186046512
UK_EGKK,London Gatwick,2005-09-01,3324301,0,0,7.188888888888889,63.26136363636364,0.6775954545455,0,0,0,0,,23376,142.21000171115674
UK_EGKK,London Gatwick,2005-10-01,2886053,0,0,7.311111111111111,58.90857142857143,0.6813666666667,0,0,0,0,,22031,130.99963687531206
UK_EGKK,London Gatwick,2005-11-01,1992303,0,0,7.411111111111111,55.44954545454545,0.6793318181818,0,0,0,0,,17429,114.30965631992656
UK_EGKK,London Gatwick,2005-12-01,2169070,3,1,7.344444444444444,57.15681818181818,0.6792214285714,0,0,0,0,,18429,117.69873568831733
UK_EGKK,London Gatwick,2006-01-01,2093384,2,0,7.311111111111111,63.31181818181818,0.6859840909091,0,0,0,0,,19063,109.81398520694539
UK_EGKK,London Gatwick,2006-02-01,2102777,0,0,7.366666666666666,60.8055,0.6829725,0,0,0,0,,17591,119.5370928315616
UK_EGKK,London Gatwick,2006-03-01,2474928,0,0,7.51111111111111,62.74695652173913,0.689347826087,0,0,0,0,,19707,125.58623839244939
UK_EGKK,London Gatwick,2006-04-01,2743103,1,1,7.699999999999999,70.34,0.6946277777778,0,0,0,0,,19957,137.45066893821718
UK_EGKK,London Gatwick,2006-05-01,2945386,2,0,7.7444444444444445,70.51,0.6832954545455,0,0,0,0,,22208,132.62725144092218
UK_EGKK,London Gatwick,2006-06-01,3315622,0,0,7.711111111111112,69.23272727272727,0.6866590909091,0,0,0,0,,22869,144.9832524377979
UK_EGKK,London Gatwick,2006-07-01,3718335,0,1,7.7444444444444445,74.04095238095238,0.687819047619,0,0,0,0,,24519,151.6511684815857
UK_EGKK,London Gatwick,2006-08-01,3812736,0,1,7.800000000000001,73.5004347826087,0.6766869565217,0,0,0,0,,24828,153.56597390043498
UK_EGKK,London Gatwick,2006-09-01,3415394,0,0,7.788888888888888,62.52714285714286,0.6751071428571,0,0,0,0,,23653,144.39580602883356
UK_EGKK,London Gatwick,2006-10-01,2947276,0,0,7.622222222222222,58.75818181818182,0.6725431818182,0,0,0,0,,22238,132.53332134184728
UK_EGKK,London Gatwick,2006-11-01,2151041,0,0,7.7333333333333325,59.22272727272727,0.6739681818182,0,0,0,0,,17813,120.75680682647504
UK_EGKK,London Gatwick,2006-12-01,2360155,2,1,7.7555555555555555,62.26047619047619,0.6728605263158,0,0,0,0,,18495,127.61043525277103
UK_EGKK,London Gatwick,2007-01-01,2198905,1,0,7.911111111111111,54.50304347826087,0.6634068181818,0,0,0,0,,19092,115.17415671485439
UK_EGKK,London Gatwick,2007-02-01,2162837,0,0,7.911111111111111,57.9695,0.6680025,0,0,0,0,,17608,122.83263289413902
UK_EGKK,London Gatwick,2007-03-01,2603921,0,0,7.944444444444445,62.35727272727273,0.6802113636364,0,0,0,0,,19967,130.41122852706965
UK_EGKK,London Gatwick,2007-04-01,2722411,1,1,7.888888888888889,67.69047619047619,0.6793368421053,0,0,0,0,,20559,132.41942701493264
UK_EGKK,London Gatwick,2007-05-01,3012457,2,0,7.811111111111111,67.71782608695652,0.6813559090909,0,0,0,0,,22814,132.04422722889453
UK_EGKK,London Gatwick,2007-06-01,3359169,0,0,7.688888888888889,70.61904761904762,0.6756238095238,0,0,0,0,,23552,142.62775985054347
UK_EGKK,London Gatwick,2007-07-01,3786597,0,1,7.7555555555555555,76.13318181818182,0.6744,0,0,0,0,,25125,150.71032835820895
UK_EGKK,London Gatwick,2007-08-01,3969483,0,1,7.722222222222222,71.31304347826087,0.6776630434783,0,0,0,0,,25653,154.7375745526839
UK_EGKK,London Gatwick,2007-09-01,3549887,0,0,7.633333333333334,76.772,0.68887,0,0,0,0,,24172,146.85946549726958
UK_EGKK,London Gatwick,2007-10-01,3092036,0,0,7.477777777777778,82.50739130434783,0.6961413043478,0,0,0,0,,22745,135.94354803253464
UK_EGKK,London Gatwick,2007-11-01,2284674,0,0,7.344444444444444,92.73136363636364,0.7089590909091,0,0,0,0,,18431,123.9582225598177
UK_EGKK,London Gatwick,2007-12-01,2423153,2,1,7.300000000000001,91.5195238095238,0.7206368421053,0,0,0,0,,19049,127.20631004252192
UK_EGKK,London Gatwick,2008-01-01,2217245,1,0,7.355555555555556,92.09173913043476,0.74725,0,0,0,0,,19358,114.53895030478355
UK_EGKK,London Gatwick,2008-02-01,2322344,0,0,7.3999999999999995,94.72238095238096,0.7509380952381,0,0,0,0,,18344,126.59965111208024
UK_EGKK,London Gatwick,2008-03-01,2813984,1,0,7.611111111111111,103.1619047619048,0.7749394736842,0,0,0,0,,20640,136.33643410852713
UK_EGKK,London Gatwick,2008-04-01,2656333,0,1,7.477777777777778,110.0331818181818,0.7948659090909,0,0,0,0,,20621,128.81688569904466
UK_EGKK,London Gatwick,2008-05-01,3045503,2,0,7.7666666666666675,123.8622727272727,0.7920857142857,0,0,0,0,,23055,132.0972890913034
UK_EGKK,London Gatwick,2008-06-01,3320772,0,0,7.888888888888889,132.7604761904762,0.7915238095238,0,0,0,0,,23895,138.97350910232265
UK_EGKK,London Gatwick,2008-07-01,3717506,0,1,8.244444444444445,133.5852173913043,0.7930760869565,0,0,0,0,,25519,145.6760061130922
UK_EGKK,London Gatwick,2008-08-01,3920435,0,1,8.399999999999999,113.8004761904762,0.7927880952381,0,0,0,0,,25911,151.3038863803018
UK_EGKK,London Gatwick,2008-09-01,3308261,0,0,8.566666666666666,98.75545454545455,0.7992431818182,0,0,0,0,,23640,139.943358714044
UK_EGKK,London Gatwick,2008-10-01,2775061,0,0,8.844444444444443,71.96347826086956,0.7866804347826,0,0,0,0,,21583,128.57624055969976
UK_EGKK,London Gatwick,2008-11-01,1976712,0,0,9.044444444444444,52.7135,0.8306325,0,0,0,0,,16280,121.41965601965602
UK_EGKK,London Gatwick,2008-12-01,2087858,2,1,9.2,40.51173913043478,0.9044761904762,0,0,0,0,,17202,121.37297988605977
UK_EGKK,London Gatwick,2009-01-01,1978862,1,0,9.5,43.17454545454545,0.9181928571429,0,0,0,0,,17492,113.12954493482735
UK_EGKK,London Gatwick,2009-02-01,1988857,0,0,10.077777777777778,42.9105,0.88691,0,0,0,0,,16203,122.74621983583287
UK_EGKK,London Gatwick,2009-03-01,2317121,0,0,10.422222222222222,46.58272727272727,0.9196636363636,0,0,0,0,,18848,122.93723471986418
UK_EGKK,London Gatwick,2009-04-01,2576588,1,1,10.8,50.51909090909091,0.89756,0,0,0,0,,19588,131.53910557484173
UK_EGKK,London Gatwick,2009-05-01,2846084,2,0,10.866666666666667,57.50142857142857,0.884445,0,0,0,0,,21781,130.66819705247693
UK_EGKK,London Gatwick,2009-06-01,3068898,0,0,10.922222222222222,68.58,0.8567,0,0,0,0,,22348,137.32316090925363
UK_EGKK,London Gatwick,2009-07-01,3540348,0,1,10.955555555555556,64.90434782608696,0.8609195652174,0,0,0,0,,24581,144.02782636996054
UK_EGKK,London Gatwick,2009-08-01,3739956,0,1,10.944444444444445,72.59190476190476,0.8626547619048,0,0,0,0,,25045,149.32944699540826
UK_EGKK,London Gatwick,2009-09-01,3291749,0,0,11.033333333333333,67.51318181818182,0.8913477272727,0,0,0,0,,23569,139.6643472357758
UK_EGKK,London Gatwick,2009-10-01,2826819,0,0,10.955555555555556,72.96863636363636,0.9155659090909,0,0,0,0,,21562,131.10189221779055
UK_EGKK,London Gatwick,2009-11-01,2064415,0,0,10.955555555555556,76.93666666666667,0.8989238095238,0,0,0,0,,17091,120.78959686384647
UK_EGKK,London Gatwick,2009-12-01,2120711,3,1,10.922222222222222,74.7895652173913,0.8997172727273,0,0,0,0,,17232,123.06818709377902
UK_EGKK,London Gatwick,2010-01-01,1873688,1,0,11.21111111111111,76.60238095238095,0.88305,0,0,0,0,,16285,115.0560638624501
UK_EGKK,London Gatwick,2010-02-01,2052625,0,0,11.355555555555554,73.903,0.8760425,0,0,0,0,,16767,122.42052841891811
UK_EGKK,London Gatwick,2010-03-01,2387891,0,0,11.322222222222223,79.51913043478261,0.901602173913,0,0,0,0,,18680,127.83142398286938
UK_EGKK,London Gatwick,2010-04-01,2055030,1,1,11.222222222222221,85.15636363636364,0.874555,0,0,0,0,,15855,129.6140018921476
UK_EGKK,London Gatwick,2010-05-01,2730572,2,0,11.077777777777778,76.13238095238096,0.8571442857143,0,0,0,0,,20837,131.0443921869751
UK_EGKK,London Gatwick,2010-06-01,3046400,0,0,10.9,75.24636363636364,0.8277068181818,0,0,0,0,,21849,139.42972218408164
UK_EGKK,London Gatwick,2010-07-01,3429761,0,1,10.733333333333334,75.195,0.8356568181818,0,0,0,0,,23298,147.21267919993133
UK_EGKK,London Gatwick,2010-08-01,3692929,0,1,10.61111111111111,76.89181818181818,0.8236318181818,0,0,0,0,,24091,153.2908139969283
UK_EGKK,London Gatwick,2010-09-01,3206837,0,0,10.922222222222222,77.93818181818182,0.8398659090909,0,0,0,0,,22408,143.1112549089611
UK_EGKK,London Gatwick,2010-10-01,2849873,0,0,11.277777777777779,83.33857142857143,0.8763761904762,0,0,0,0,,21179,134.56126351574673
UK_EGKK,London Gatwick,2010-11-01,2122046,0,0,11.344444444444443,85.80090909090909,0.8550954545455,0,0,0,0,,16992,124.88500470809792
UK_EGKK,London Gatwick,2010-12-01,1893714,4,1,11.4,91.96,0.8481282608696,0,0,0,0,,15169,124.84105741973762
UK_EGKK,London Gatwick,2011-01-01,2093502,2,0,11.3,96.95238095238096,0.8471171428571,0,0,0,0,,17934,116.73369019739043
UK_EGKK,London Gatwick,2011-02-01,2098173,0,0,11.2,104.2385,0.8463545,0,0,0,0,,16769,125.12213012105671
UK_EGKK,London Gatwick,2011-03-01,2418622,0,0,11.033333333333333,114.9173913043478,0.8665326086957,0,0,0,0,,19068,126.84193413048038
UK_EGKK,London Gatwick,2011-04-01,2758021,2,1,11.255555555555555,123.3257142857143,0.8829131578947,0,0,0,0,,20220,136.40064292779425
UK_EGKK,London Gatwick,2011-05-01,2915582,2,0,11.488888888888889,114.9295454545455,0.8778772727273,0,0,0,0,,21882,133.24111141577552
UK_EGKK,London Gatwick,2011-06-01,3204334,0,0,11.600000000000001,114.37045454545452,0.8874477272727,0,0,0,0,,22364,143.28089787157933
UK_EGKK,London Gatwick,2011-07-01,3631764,0,1,11.766666666666666,117.48333333333332,0.8847595238095,0,0,0,0,,23879,152.09028853804597
UK_EGKK,London Gatwick,2011-08-01,3825258,0,1,11.955555555555556,110.3547826086957,0.8766847826087,0,0,0,0,,24558,155.76423161495237
UK_EGKK,London Gatwick,2011-09-01,3362424,0,0,12.066666666666668,111.96272727272732,0.8717227272727,0,0,0,0,,22816,147.37131837307152
UK_EGKK,London Gatwick,2011-10-01,2921377,0,0,12.2,110.4295238095238,0.8703595238095,0,0,0,0,,21181,137.9244133893584
UK_EGKK,London Gatwick,2011-11-01,2136375,0,0,12.177777777777777,111.1586363636364,0.8573954545455,0,0,0,0,,16167,132.14418259417332
UK_EGKK,London Gatwick,2011-12-01,2272891,3,1,12.155555555555557,108.3477272727273,0.8440547619048,0,0,0,0,,17411,130.5433921084372
UK_EGKK,London Gatwick,2012-01-01,2112969,2,0,12.088888888888889,111.415,0.8321018181818,0,0,0,0,,16861,125.31694442796987
UK_EGKK,London Gatwick,2012-02-01,2154014,0,0,11.988888888888889,119.1657142857143,0.8369595238095,0,0,0,0,,16287,132.2535764720329
UK_EGKK,London Gatwick,2012-03-01,2512807,0,0,12.011111111111111,124.7031818181818,0.8344818181818,0,0,0,0,,18399,136.57302027284092
UK_EGKK,London Gatwick,2012-04-01,2721966,1,1,11.822222222222223,120.47,0.8218842105263,0,0,0,0,,19682,138.29722589167767
UK_EGKK,London Gatwick,2012-05-01,2973399,1,0,11.61111111111111,110.8221739130435,0.8037077272727,0,0,0,0,,21612,137.58092726263186
UK_EGKK,London Gatwick,2012-06-01,3336511,2,0,11.533333333333333,95.88904761904762,0.8057928571429,0,0,0,0,,22508,148.2366714057224
UK_EGKK,London Gatwick,2012-07-01,3630448,0,1,11.277777777777779,102.9795454545455,0.7882659090909,0,0,0,0,,23892,151.95245270383393
